phenocam_name,direction,threshold,date,original_transition_date,period,image_filename,snow_flag,running_tally,site_seq_id
arsltarmdcr,rising,transition_25,2018-05-05,NA,growing,arsltarmdcr_2018_05_05_115106.jpg,NA,68,3
arsltarmdcr,rising,transition_10,2020-06-30,NA,growing,arsltarmdcr_2020_06_30_112105.jpg,NA,138,23
arsltarmdcr,rising,transition_10,2020-06-29,NA,growing,arsltarmdcr_2020_06_29_125106.jpg,NA,137,23
arsltarmdcr,rising,transition_10,2019-06-02,NA,growing,arsltarmdcr_2019_06_02_115106.jpg,NA,110,13
arsltarmdcr,rising,transition_10,2019-06-03,NA,growing,arsltarmdcr_2019_06_03_115106.jpg,NA,111,13
arsltarmdcr,rising,transition_10,2019-04-05,TRUE,growing,arsltarmdcr_2019_04_05_115106.jpg,NA,52,13
arsltarmdcr,rising,transition_10,2017-10-22,NA,growing,arsltarmdcr_2017_10_22_115107.jpg,NA,6,2
arsltarmdcr,rising,transition_10,2017-10-21,TRUE,growing,arsltarmdcr_2017_10_21_115106.jpg,NA,5,2
arsltarmdcr,rising,transition_50,2020-09-07,NA,peak,arsltarmdcr_2020_09_07_115105.jpg,NA,207,23
arsltarmdcr,rising,transition_50,2018-08-23,NA,peak,arsltarmdcr_2018_08_23_115106.jpg,NA,81,4
arsltarmdcr,rising,transition_50,2017-08-12,NA,peak,arsltarmdcr_2017_08_12_115106.jpg,NA,78,1
arsltarmdcr,rising,transition_50,2020-07-28,NA,peak,arsltarmdcr_2020_07_28_115106.jpg,NA,166,23
arsltarmdcr,rising,transition_50,2018-07-17,NA,peak,arsltarmdcr_2018_07_17_115105.jpg,NA,44,4
arsltarmdcr,rising,transition_50,2020-08-15,NA,peak,arsltarmdcr_2020_08_15_115105.jpg,NA,184,23
arsltarmdcr,rising,transition_50,2017-06-19,NA,peak,arsltarmdcr_2017_06_19_115106.jpg,NA,24,1
arsltarmdcr,rising,transition_50,2017-07-23,NA,peak,arsltarmdcr_2017_07_23_115106.jpg,NA,58,1
arsltarmdcr,rising,transition_50,2017-08-04,NA,peak,arsltarmdcr_2017_08_04_115105.jpg,NA,70,1
arsltarmdcr,rising,transition_50,2019-07-15,NA,peak,arsltarmdcr_2019_07_15_115105.jpg,NA,153,13
arsltarmdcr,rising,transition_50,2017-08-02,NA,peak,arsltarmdcr_2017_08_02_115105.jpg,NA,68,1
arsltarmdcr,rising,transition_50,2019-07-18,NA,peak,arsltarmdcr_2019_07_18_115105.jpg,NA,156,13
arsltarmdcr,rising,transition_50,2020-08-18,NA,peak,arsltarmdcr_2020_08_18_115106.jpg,NA,187,23
arsltarmdcr,rising,transition_50,2019-08-12,NA,peak,arsltarmdcr_2019_08_12_115106.jpg,NA,181,13
arsltarmdcr,rising,transition_50,2018-06-20,NA,peak,arsltarmdcr_2018_06_20_115105.jpg,NA,17,4
arsltarmdcr,rising,transition_50,2018-06-29,NA,peak,arsltarmdcr_2018_06_29_115106.jpg,NA,26,4
arsltarmdcr,rising,transition_50,2019-04-26,NA,peak,arsltarmdcr_2019_04_26_115105.jpg,NA,73,13
arsltarmdcr,rising,transition_50,2018-09-17,NA,peak,arsltarmdcr_2018_09_17_115106.jpg,NA,3,5
arsltarmdcr,rising,transition_50,2018-09-09,NA,peak,arsltarmdcr_2018_09_09_115107.jpg,NA,98,4
arsltarmdcr,rising,transition_50,2019-08-15,NA,peak,arsltarmdcr_2019_08_15_115105.jpg,NA,184,13
arsltarmdcr,rising,transition_50,2018-08-01,NA,peak,arsltarmdcr_2018_08_01_115107.jpg,NA,59,4
arsltarmdcr,rising,transition_50,2019-05-04,NA,peak,arsltarmdcr_2019_05_04_115106.jpg,NA,81,13
arsltarmdcr,rising,transition_50,2018-07-22,NA,peak,arsltarmdcr_2018_07_22_115107.jpg,NA,49,4
arsltarmdcr,rising,transition_50,2018-07-10,NA,peak,arsltarmdcr_2018_07_10_115105.jpg,NA,37,4
arsltarmdcr,rising,transition_50,2020-09-29,NA,peak,arsltarmdcr_2020_09_29_115106.jpg,NA,229,23
arsltarmdcr,rising,transition_50,2017-10-31,TRUE,peak,arsltarmdcr_2017_10_31_115105.jpg,NA,15,2
arsltarmdcr,rising,transition_50,2019-08-13,NA,peak,arsltarmdcr_2019_08_13_115107.jpg,NA,182,13
arsltarmdcr,rising,transition_50,2019-07-19,NA,peak,arsltarmdcr_2019_07_19_115105.jpg,NA,157,13
arsltarmdcr,rising,transition_50,2020-09-26,NA,peak,arsltarmdcr_2020_09_26_115106.jpg,NA,226,23
arsltarmdcr,rising,transition_50,2018-07-14,NA,peak,arsltarmdcr_2018_07_14_115106.jpg,NA,41,4
arsltarmdcr,rising,transition_50,2018-09-04,NA,peak,arsltarmdcr_2018_09_04_115106.jpg,NA,93,4
arsltarmdcr,rising,transition_50,2019-04-23,NA,peak,arsltarmdcr_2019_04_23_115105.jpg,NA,70,13
arsltarmdcr,rising,transition_50,2019-07-08,NA,peak,arsltarmdcr_2019_07_08_115106.jpg,NA,146,13
arsltarmdcr,rising,transition_50,2018-06-13,NA,peak,arsltarmdcr_2018_06_13_115105.jpg,NA,10,4
arsltarmdcr,rising,transition_50,2017-08-28,NA,peak,arsltarmdcr_2017_08_28_115105.jpg,NA,94,1
arsltarmdcr,rising,transition_50,2019-04-20,NA,peak,arsltarmdcr_2019_04_20_115106.jpg,NA,67,13
arsltarmdcr,rising,transition_50,2017-06-09,TRUE,peak,arsltarmdcr_2017_06_09_115105.jpg,NA,14,1
arsltarmdcr,rising,transition_50,2019-07-28,NA,peak,arsltarmdcr_2019_07_28_115105.jpg,NA,166,13
arsltarmdcr,rising,transition_50,2020-09-05,NA,peak,arsltarmdcr_2020_09_05_115106.jpg,NA,205,23
arsltarmdcr,rising,transition_50,2018-08-28,NA,peak,arsltarmdcr_2018_08_28_115105.jpg,NA,86,4
arsltarmdcr,rising,transition_50,2019-08-17,NA,peak,arsltarmdcr_2019_08_17_115105.jpg,NA,186,13
arsltarmdcr,rising,transition_50,2017-06-12,NA,peak,arsltarmdcr_2017_06_12_115106.jpg,NA,17,1
arsltarmdcr,rising,transition_50,2017-07-31,NA,peak,arsltarmdcr_2017_07_31_115105.jpg,NA,66,1
arsltarmdcr,rising,transition_50,2017-07-07,NA,peak,arsltarmdcr_2017_07_07_115105.jpg,NA,42,1
arsltarmdcr,rising,transition_50,2018-08-24,NA,peak,arsltarmdcr_2018_08_24_115106.jpg,NA,82,4
arsltarmdcr,rising,transition_50,2017-07-28,NA,peak,arsltarmdcr_2017_07_28_115106.jpg,NA,63,1
arsltarmdcr,rising,transition_50,2019-08-23,NA,peak,arsltarmdcr_2019_08_23_115106.jpg,NA,192,13
arsltarmdcr,rising,transition_50,2017-11-01,NA,peak,arsltarmdcr_2017_11_01_115106.jpg,NA,16,2
arsltarmdcr,rising,transition_50,2017-07-08,NA,peak,arsltarmdcr_2017_07_08_115106.jpg,NA,43,1
arsltarmdcr,rising,transition_50,2018-05-21,NA,peak,arsltarmdcr_2018_05_21_115105.jpg,NA,84,3
arsltarmdcr,falling,transition_10,2018-11-20,NA,senesced,arsltarmdcr_2018_11_20_115106.jpg,NA,5,8
arsltarmdcr,falling,transition_10,2019-04-04,NA,senesced,arsltarmdcr_2019_04_04_115106.jpg,NA,51,13
arsltarmdcr,falling,transition_10,2018-10-11,NA,senesced,arsltarmdcr_2018_10_11_115106.jpg,NA,13,7
arsltarmdcr,falling,transition_10,2019-09-20,NA,senesced,arsltarmdcr_2019_09_20_115106.jpg,NA,220,13
arsltarmdcr,falling,transition_10,2018-02-16,NA,senesced,arsltarmdcr_2018_02_16_115105.jpg,NA,123,2
arsltarmdcr,falling,transition_10,2017-10-14,NA,senesced,arsltarmdcr_2017_10_14_115106.jpg,NA,141,1
arsltarmdcr,falling,transition_10,2019-12-15,NA,senesced,arsltarmdcr_2019_12_15_115106.jpg,NA,1,17
arsltarmdcr,falling,transition_10,2018-12-26,NA,senesced,arsltarmdcr_2018_12_26_115106.jpg,NA,10,9
arsltarmdcr,falling,transition_10,2019-02-17,NA,senesced,arsltarmdcr_2019_02_17_112105.jpg,NA,5,13
arsltarmdcr,falling,transition_10,2020-03-30,NA,senesced,arsltarmdcr_2020_03_30_115107.jpg,NA,46,23
arsltarmdcr,falling,transition_10,2018-11-11,NA,senesced,arsltarmdcr_2018_11_11_115105.jpg,NA,44,7
arsltarmdcr,falling,transition_10,2019-11-24,NA,senesced,arsltarmdcr_2019_11_24_115105.jpg,NA,12,14
arsltarmdcr,falling,transition_10,2020-05-18,NA,senesced,arsltarmdcr_2020_05_18_115721.jpg,NA,95,23
arsltarmdcr,falling,transition_10,2018-12-07,NA,senesced,arsltarmdcr_2018_12_07_115106.jpg,NA,22,8
arsltarmdcr,falling,transition_10,2019-03-30,NA,senesced,arsltarmdcr_2019_03_30_115105.jpg,NA,46,13
arsltarmdcr,falling,transition_10,2017-12-23,NA,senesced,arsltarmdcr_2017_12_23_115106.jpg,NA,68,2
arsltarmdcr,falling,transition_10,2018-01-17,NA,senesced,arsltarmdcr_2018_01_17_115106.jpg,NA,93,2
arsltarmdcr,falling,transition_10,2019-03-12,NA,senesced,arsltarmdcr_2019_03_12_115106.jpg,NA,28,13
arsltarmdcr,falling,transition_10,2020-05-21,NA,senesced,arsltarmdcr_2020_05_21_115105.jpg,NA,98,23
arsltarmdcr,falling,transition_10,2018-01-16,NA,senesced,arsltarmdcr_2018_01_16_115105.jpg,NA,92,2
arsltarmdcr,falling,transition_10,2020-04-12,NA,senesced,arsltarmdcr_2020_04_12_115106.jpg,NA,59,23
arsltarmdcr,falling,transition_10,2019-02-19,NA,senesced,arsltarmdcr_2019_02_19_115105.jpg,NA,7,13
arsltarmdcr,falling,transition_10,2017-09-29,NA,senesced,arsltarmdcr_2017_09_29_115105.jpg,NA,126,1
arsltarmdcr,falling,transition_10,2020-04-29,NA,senesced,arsltarmdcr_2020_04_29_115106.jpg,NA,76,23
arsltarmdcr,falling,transition_10,2018-02-12,NA,senesced,arsltarmdcr_2018_02_12_115106.jpg,NA,119,2
arsltarmdcr,falling,transition_10,2018-10-25,NA,senesced,arsltarmdcr_2018_10_25_115106.jpg,NA,27,7
arsltarmdcr,falling,transition_10,2018-10-17,NA,senesced,arsltarmdcr_2018_10_17_115105.jpg,NA,19,7
arsltarmdcr,falling,transition_10,2017-10-11,NA,senesced,arsltarmdcr_2017_10_11_115106.jpg,NA,138,1
arsltarmdcr,falling,transition_10,2020-06-05,NA,senesced,arsltarmdcr_2020_06_05_115105.jpg,NA,113,23
arsltarmdcr,falling,transition_10,2020-05-16,NA,senesced,arsltarmdcr_2020_05_16_115105.jpg,NA,93,23
arsltarmdcr,falling,transition_10,2018-04-23,NA,senesced,arsltarmdcr_2018_04_23_115105.jpg,NA,56,3
arsltarmdcr,falling,transition_10,2018-04-21,NA,senesced,arsltarmdcr_2018_04_21_115106.jpg,NA,54,3
arsltarmdcr,falling,transition_10,2018-10-06,NA,senesced,arsltarmdcr_2018_10_06_115106.jpg,NA,8,7
arsltarmdcr,falling,transition_10,2020-03-14,NA,senesced,arsltarmdcr_2020_03_14_115106.jpg,NA,30,23
arsltarmdcr,falling,transition_10,2018-03-24,NA,senesced,arsltarmdcr_2018_03_24_115106.jpg,NA,26,3
arsltarmdcr,falling,transition_10,2020-06-23,NA,senesced,arsltarmdcr_2020_06_23_115106.jpg,NA,131,23
arsltarmdcr,falling,transition_10,2020-03-20,NA,senesced,arsltarmdcr_2020_03_20_115106.jpg,NA,36,23
arsltarmdcr,falling,transition_10,2020-03-03,NA,senesced,arsltarmdcr_2020_03_03_115107.jpg,NA,19,23
arsltarmdcr,falling,transition_10,2018-03-28,NA,senesced,arsltarmdcr_2018_03_28_115105.jpg,NA,30,3
arsltarmdcr,falling,transition_10,2019-02-04,NA,senesced,arsltarmdcr_2019_02_04_115106.jpg,NA,16,12
arsltarmdcr,falling,transition_10,2019-10-02,NA,senesced,arsltarmdcr_2019_10_02_115105.jpg,NA,232,13
arsltarmdcr,falling,transition_10,2018-01-07,NA,senesced,arsltarmdcr_2018_01_07_115106.jpg,NA,83,2
arsltarmdcr,falling,transition_10,2019-09-28,NA,senesced,arsltarmdcr_2019_09_28_115106.jpg,NA,228,13
arsltarmdcr,falling,transition_10,2018-11-19,NA,senesced,arsltarmdcr_2018_11_19_115106.jpg,NA,4,8
arsltarmdcr,falling,transition_10,2020-03-19,NA,senesced,arsltarmdcr_2020_03_19_115105.jpg,NA,35,23
arsltarmdcr,falling,transition_10,2020-02-02,NA,senesced,arsltarmdcr_2020_02_02_115105.jpg,NA,19,20
arsltarmdcr,falling,transition_10,2020-01-16,NA,senesced,arsltarmdcr_2020_01_16_115106.jpg,NA,2,20
arsltarmdcr,falling,transition_10,2018-10-07,NA,senesced,arsltarmdcr_2018_10_07_115106.jpg,NA,9,7
arsltarmdcr,falling,transition_10,2018-10-22,NA,senesced,arsltarmdcr_2018_10_22_115105.jpg,NA,24,7
arsltarmdcr,falling,transition_10,2017-12-14,NA,senesced,arsltarmdcr_2017_12_14_115106.jpg,NA,59,2
arsltarmdcr,falling,transition_50,2019-05-13,TRUE,senescing,arsltarmdcr_2019_05_13_115106.jpg,NA,90,13
arsltarmdcr,falling,transition_50,2019-09-03,NA,senescing,arsltarmdcr_2019_09_03_115107.jpg,NA,203,13
arsltarmdcr,falling,transition_50,2020-10-05,NA,senescing,arsltarmdcr_2020_10_05_115106.jpg,NA,235,23
arsltarmdcr,falling,transition_25,2017-09-09,NA,senescing,arsltarmdcr_2017_09_09_115106.jpg,NA,106,1
arsltarmdcr,falling,transition_25,2017-11-17,NA,senescing,arsltarmdcr_2017_11_17_115107.jpg,NA,32,2
arsltarmdcr,falling,transition_50,2017-09-07,NA,senescing,arsltarmdcr_2017_09_07_115106.jpg,NA,104,1
arsltarmdcr,falling,transition_50,2018-09-26,NA,senescing,arsltarmdcr_2018_09_26_115106.jpg,NA,2,6
arsltarmdcr,falling,transition_25,2017-11-14,TRUE,senescing,arsltarmdcr_2017_11_14_115105.jpg,NA,29,2
arsltarmdcr,falling,transition_50,2019-09-04,NA,senescing,arsltarmdcr_2019_09_04_115105.jpg,NA,204,13
arsltarmdcr,falling,transition_50,2017-11-11,TRUE,senescing,arsltarmdcr_2017_11_11_115105.jpg,NA,26,2
arsltarmdcr,falling,transition_25,2019-09-08,NA,senescing,arsltarmdcr_2019_09_08_115107.jpg,NA,208,13
arsltarmdcr,falling,transition_50,2020-10-03,NA,senescing,arsltarmdcr_2020_10_03_115106.jpg,NA,233,23
arsltarmdcr,falling,transition_50,2017-09-06,NA,senescing,arsltarmdcr_2017_09_06_115106.jpg,NA,103,1
arsltarmdcr,falling,transition_50,2019-09-02,NA,senescing,arsltarmdcr_2019_09_02_115106.jpg,NA,202,13
arsltarmdcr,falling,transition_50,2017-09-05,NA,senescing,arsltarmdcr_2017_09_05_115105.jpg,NA,102,1
arsltarmdcr,falling,transition_50,2019-08-31,NA,senescing,arsltarmdcr_2019_08_31_115105.jpg,NA,200,13
arsltarmdcr,falling,transition_50,2019-05-14,NA,senescing,arsltarmdcr_2019_05_14_115105.jpg,NA,91,13
arsltarmdcr,falling,transition_50,2020-10-02,TRUE,senescing,arsltarmdcr_2020_10_02_115105.jpg,NA,232,23
arsltarmdcr,falling,transition_25,2017-11-15,NA,senescing,arsltarmdcr_2017_11_15_115106.jpg,NA,30,2
arsltarmdcr,falling,transition_25,2020-10-06,TRUE,senescing,arsltarmdcr_2020_10_06_115106.jpg,NA,236,23
arsltarmdcr,falling,transition_25,2019-09-07,TRUE,senescing,arsltarmdcr_2019_09_07_115106.jpg,NA,207,13
arsltarmdcr,falling,transition_50,2020-10-04,NA,senescing,arsltarmdcr_2020_10_04_115106.jpg,NA,234,23
arsltarmdcr,falling,transition_25,2019-05-15,TRUE,senescing,arsltarmdcr_2019_05_15_115107.jpg,NA,92,13
arsltarmdcr,falling,transition_25,2020-10-07,NA,senescing,arsltarmdcr_2020_10_07_115105.jpg,NA,237,23
arsltarmdcr,falling,transition_25,2017-09-08,TRUE,senescing,arsltarmdcr_2017_09_08_115105.jpg,NA,105,1
arsltarmdcr,falling,transition_50,2018-09-27,NA,senescing,arsltarmdcr_2018_09_27_115106.jpg,NA,3,6
arsltarmdcr,falling,transition_50,2019-09-05,NA,senescing,arsltarmdcr_2019_09_05_115105.jpg,NA,205,13
arsltarmdcr,falling,transition_50,2019-09-06,NA,senescing,arsltarmdcr_2019_09_06_115105.jpg,NA,206,13
arsltarmdcr,falling,transition_50,2017-09-03,TRUE,senescing,arsltarmdcr_2017_09_03_115106.jpg,NA,100,1
arsltarmdcr,falling,transition_50,2018-09-23,TRUE,senescing,arsltarmdcr_2018_09_23_115105.jpg,NA,9,5
arsltarmdcr,falling,transition_50,2017-11-13,NA,senescing,arsltarmdcr_2017_11_13_115106.jpg,NA,28,2
arsltarmdcr,falling,transition_50,2019-08-30,TRUE,senescing,arsltarmdcr_2019_08_30_115107.jpg,NA,199,13
arsltarmdcr,falling,transition_50,2019-09-01,NA,senescing,arsltarmdcr_2019_09_01_115105.jpg,NA,201,13
arsltarmdcr,falling,transition_50,2018-09-25,NA,senescing,arsltarmdcr_2018_09_25_115106.jpg,NA,1,6
arsltarmdcr,falling,transition_25,2019-09-09,NA,senescing,arsltarmdcr_2019_09_09_115106.jpg,NA,209,13
arsltarmdcr,falling,transition_50,2017-11-12,NA,senescing,arsltarmdcr_2017_11_12_115105.jpg,NA,27,2
arsltarmdcr,falling,transition_50,2017-09-04,NA,senescing,arsltarmdcr_2017_09_04_115106.jpg,NA,101,1
arsltarmdcr,falling,transition_25,2017-09-10,NA,senescing,arsltarmdcr_2017_09_10_115105.jpg,NA,107,1
arsltarmdcr,falling,transition_25,2019-09-10,NA,senescing,arsltarmdcr_2019_09_10_115105.jpg,NA,210,13
arsltarmdcr,falling,transition_25,2017-11-16,NA,senescing,arsltarmdcr_2017_11_16_115106.jpg,NA,31,2
arsmorris1,rising,transition_10,2018-06-04,NA,growing,arsmorris1_2018_06_04_120000.jpg,NA,262,1
arsmorris1,rising,transition_25,2019-07-15,NA,growing,arsmorris1_2019_07_15_120000.jpg,NA,668,1
arsmorris1,rising,transition_25,2020-06-15,NA,growing,arsmorris1_2020_06_15_120000.jpg,NA,1004,1
arsmorris1,rising,transition_10,2020-06-08,NA,growing,arsmorris1_2020_06_08_120000.jpg,NA,997,1
arsmorris1,rising,transition_25,2019-07-08,NA,growing,arsmorris1_2019_07_08_120000.jpg,NA,661,1
arsmorris1,rising,transition_10,2019-06-27,NA,growing,arsmorris1_2019_06_27_120000.jpg,NA,650,1
arsmorris1,rising,transition_10,2019-07-01,NA,growing,arsmorris1_2019_07_01_120000.jpg,NA,654,1
arsmorris1,rising,transition_25,2019-07-12,NA,growing,arsmorris1_2019_07_12_120000.jpg,NA,665,1
arsmorris1,rising,transition_10,2020-06-11,NA,growing,arsmorris1_2020_06_11_120000.jpg,NA,1000,1
arsmorris1,rising,transition_25,2018-06-11,NA,growing,arsmorris1_2018_06_11_120000.jpg,NA,269,1
arsmorris1,rising,transition_25,2018-06-10,NA,growing,arsmorris1_2018_06_10_120000.jpg,NA,268,1
arsmorris1,rising,transition_25,2019-07-10,NA,growing,arsmorris1_2019_07_10_120000.jpg,NA,663,1
arsmorris1,rising,transition_25,2018-06-13,NA,growing,arsmorris1_2018_06_13_120000.jpg,NA,271,1
arsmorris1,rising,transition_10,2018-06-02,NA,growing,arsmorris1_2018_06_02_120000.jpg,NA,260,1
arsmorris1,rising,transition_25,2019-07-05,NA,growing,arsmorris1_2019_07_05_120000.jpg,NA,658,1
arsmorris1,rising,transition_25,2019-07-04,TRUE,growing,arsmorris1_2019_07_04_120000.jpg,NA,657,1
arsmorris1,rising,transition_10,2019-06-28,NA,growing,arsmorris1_2019_06_28_120000.jpg,NA,651,1
arsmorris1,rising,transition_25,2019-07-07,NA,growing,arsmorris1_2019_07_07_120000.jpg,NA,660,1
arsmorris1,rising,transition_25,2018-06-08,NA,growing,arsmorris1_2018_06_08_120000.jpg,NA,266,1
arsmorris1,rising,transition_25,2020-06-16,NA,growing,arsmorris1_2020_06_16_120000.jpg,NA,1005,1
arsmorris1,rising,transition_10,2018-06-06,NA,growing,arsmorris1_2018_06_06_120000.jpg,NA,264,1
arsmorris1,rising,transition_25,2020-06-17,NA,growing,arsmorris1_2020_06_17_120000.jpg,NA,1006,1
arsmorris1,rising,transition_25,2018-06-09,NA,growing,arsmorris1_2018_06_09_120000.jpg,NA,267,1
arsmorris1,rising,transition_10,2018-06-03,NA,growing,arsmorris1_2018_06_03_120000.jpg,NA,261,1
arsmorris1,rising,transition_10,2020-06-12,NA,growing,arsmorris1_2020_06_12_120000.jpg,NA,1001,1
arsmorris1,rising,transition_25,2020-06-13,TRUE,growing,arsmorris1_2020_06_13_120001.jpg,NA,1002,1
arsmorris1,rising,transition_25,2019-07-14,NA,growing,arsmorris1_2019_07_14_120000.jpg,NA,667,1
arsmorris1,rising,transition_25,2019-07-06,NA,growing,arsmorris1_2019_07_06_120000.jpg,NA,659,1
arsmorris1,rising,transition_25,2018-06-07,TRUE,growing,arsmorris1_2018_06_07_120000.jpg,NA,265,1
arsmorris1,rising,transition_10,2020-06-09,NA,growing,arsmorris1_2020_06_09_120000.jpg,NA,998,1
arsmorris1,rising,transition_10,2019-07-02,NA,growing,arsmorris1_2019_07_02_120000.jpg,NA,655,1
arsmorris1,rising,transition_25,2020-06-14,NA,growing,arsmorris1_2020_06_14_120000.jpg,NA,1003,1
arsmorris1,rising,transition_10,2019-06-29,NA,growing,arsmorris1_2019_06_29_120000.jpg,NA,652,1
arsmorris1,rising,transition_10,2019-07-03,NA,growing,arsmorris1_2019_07_03_120000.jpg,NA,656,1
arsmorris1,rising,transition_10,2020-06-10,NA,growing,arsmorris1_2020_06_10_120000.jpg,NA,999,1
arsmorris1,rising,transition_10,2020-06-07,TRUE,growing,arsmorris1_2020_06_07_120000.jpg,NA,996,1
arsmorris1,rising,transition_25,2018-06-12,NA,growing,arsmorris1_2018_06_12_120001.jpg,NA,270,1
arsmorris1,rising,transition_25,2019-07-09,NA,growing,arsmorris1_2019_07_09_120000.jpg,NA,662,1
arsmorris1,rising,transition_25,2020-06-18,NA,growing,arsmorris1_2020_06_18_120000.jpg,NA,1007,1
arsmorris1,rising,transition_10,2019-06-25,TRUE,growing,arsmorris1_2019_06_25_120000.jpg,NA,648,1
arsmorris1,rising,transition_10,2019-06-26,NA,growing,arsmorris1_2019_06_26_120000.jpg,NA,649,1
arsmorris1,rising,transition_25,2019-07-11,NA,growing,arsmorris1_2019_07_11_120000.jpg,NA,664,1
arsmorris1,rising,transition_10,2018-06-01,TRUE,growing,arsmorris1_2018_06_01_120000.jpg,NA,259,1
arsmorris1,rising,transition_25,2019-07-13,NA,growing,arsmorris1_2019_07_13_120000.jpg,NA,666,1
arsmorris1,rising,transition_10,2018-06-05,NA,growing,arsmorris1_2018_06_05_120000.jpg,NA,263,1
arsmorris1,rising,transition_10,2019-06-30,NA,growing,arsmorris1_2019_06_30_120000.jpg,NA,653,1
arsmorris1,rising,transition_50,2019-09-25,NA,peak,arsmorris1_2019_09_25_120000.jpg,NA,740,1
arsmorris1,rising,transition_50,2019-07-28,NA,peak,arsmorris1_2019_07_28_120000.jpg,NA,681,1
arsmorris1,rising,transition_50,2019-07-16,TRUE,peak,arsmorris1_2019_07_16_120000.jpg,NA,669,1
arsmorris1,rising,transition_50,2020-09-02,NA,peak,arsmorris1_2020_09_02_120000.jpg,NA,1083,1
arsmorris1,rising,transition_50,2018-08-01,NA,peak,arsmorris1_2018_08_01_120000.jpg,NA,320,1
arsmorris1,rising,transition_50,2018-07-17,NA,peak,arsmorris1_2018_07_17_120001.jpg,NA,305,1
arsmorris1,rising,transition_50,2020-07-21,NA,peak,arsmorris1_2020_07_21_120000.jpg,NA,1040,1
arsmorris1,rising,transition_50,2019-08-03,NA,peak,arsmorris1_2019_08_03_120000.jpg,NA,687,1
arsmorris1,rising,transition_50,2020-07-18,NA,peak,arsmorris1_2020_07_18_120000.jpg,NA,1037,1
arsmorris1,rising,transition_50,2020-08-29,NA,peak,arsmorris1_2020_08_29_120000.jpg,NA,1079,1
arsmorris1,rising,transition_50,2018-07-08,NA,peak,arsmorris1_2018_07_08_120000.jpg,NA,296,1
arsmorris1,rising,transition_50,2018-08-27,NA,peak,arsmorris1_2018_08_27_120000.jpg,NA,346,1
arsmorris1,rising,transition_50,2020-08-23,NA,peak,arsmorris1_2020_08_23_120000.jpg,NA,1073,1
arsmorris1,rising,transition_50,2020-07-14,NA,peak,arsmorris1_2020_07_14_120000.jpg,NA,1033,1
arsmorris1,rising,transition_50,2019-07-26,NA,peak,arsmorris1_2019_07_26_120000.jpg,NA,679,1
arsmorris1,rising,transition_50,2020-06-26,NA,peak,arsmorris1_2020_06_26_120000.jpg,NA,1015,1
arsmorris1,rising,transition_50,2020-06-22,NA,peak,arsmorris1_2020_06_22_120000.jpg,NA,1011,1
arsmorris1,rising,transition_50,2019-08-20,NA,peak,arsmorris1_2019_08_20_120000.jpg,NA,704,1
arsmorris1,rising,transition_50,2018-07-11,NA,peak,arsmorris1_2018_07_11_120000.jpg,NA,299,1
arsmorris1,rising,transition_50,2020-08-31,NA,peak,arsmorris1_2020_08_31_120000.jpg,NA,1081,1
arsmorris1,rising,transition_50,2018-08-18,NA,peak,arsmorris1_2018_08_18_120000.jpg,NA,337,1
arsmorris1,rising,transition_50,2020-08-16,NA,peak,arsmorris1_2020_08_16_120000.jpg,NA,1066,1
arsmorris1,rising,transition_50,2020-06-29,NA,peak,arsmorris1_2020_06_29_120000.jpg,NA,1018,1
arsmorris1,rising,transition_50,2018-06-24,NA,peak,arsmorris1_2018_06_24_120000.jpg,NA,282,1
arsmorris1,rising,transition_50,2020-09-09,NA,peak,arsmorris1_2020_09_09_120000.jpg,NA,1090,1
arsmorris1,rising,transition_50,2018-06-16,NA,peak,arsmorris1_2018_06_16_120000.jpg,NA,274,1
arsmorris1,rising,transition_50,2018-08-23,NA,peak,arsmorris1_2018_08_23_120000.jpg,NA,342,1
arsmorris1,rising,transition_50,2018-09-06,NA,peak,arsmorris1_2018_09_06_120000.jpg,NA,356,1
arsmorris1,rising,transition_50,2018-07-31,NA,peak,arsmorris1_2018_07_31_120000.jpg,NA,319,1
arsmorris1,rising,transition_50,2019-09-19,NA,peak,arsmorris1_2019_09_19_120000.jpg,NA,734,1
arsmorris1,rising,transition_50,2018-06-19,NA,peak,arsmorris1_2018_06_19_120000.jpg,NA,277,1
arsmorris1,rising,transition_50,2019-09-06,NA,peak,arsmorris1_2019_09_06_120000.jpg,NA,721,1
arsmorris1,rising,transition_50,2018-07-03,NA,peak,arsmorris1_2018_07_03_120000.jpg,NA,291,1
arsmorris1,rising,transition_50,2020-07-10,NA,peak,arsmorris1_2020_07_10_120000.jpg,NA,1029,1
arsmorris1,rising,transition_50,2020-08-26,NA,peak,arsmorris1_2020_08_26_120000.jpg,NA,1076,1
arsmorris1,rising,transition_50,2019-07-18,NA,peak,arsmorris1_2019_07_18_120000.jpg,NA,671,1
